NUMERO_POLICE,CODE_SOUS_BRANCHE,NUM_AVNT_COURS,DATE_EFFET,DATE_EXPIRATION,TYPE,WILAYA_CODE,WILAYA_NAME,COMMUNE_CODE,COMMUNE_NAME,CAPITAL_ASSURE,PRIME_NETTE,ZONE_RPA
34205003230113,3301,0,2023-06-01,2024-05-31,Residential,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,5950000.0,3867.5,IIb
19304003230083,3301,0,2023-04-30,2024-04-29,Residential,19,SETIF,1162,GUELTA ZERGA,2318180.0,1506.82,IIb
18301003231210,3301,0,2023-12-01,2024-11-30,Residential,18,JIJEL,710,TAHER,3100000.0,2015.0,IIb
15310003230487,3301,0,2023-11-28,2024-11-27,Residential,15,TIZI OUZOU,1466,BOGHNI,2455820.0,1596.28,IIb
15309003230207,3301,0,2023-06-19,2024-06-18,Residential,15,TIZI OUZOU,1498,TIGZIRT,968130.0,1500.0,IIb
15210003230099,3301,0,2023-02-01,2024-01-31,Residential,15,TIZI OUZOU,1503,TIZI OUZOU,2246880.0,1500.0,IIb
34303013230034,3301,0,2023-08-08,2024-08-07,Residential,34,B.B ARRERIDJ,369,BORDJ GHDIR,1000000.0,1500.0,IIb
15303053230057,3301,0,2023-02-27,2024-02-26,Residential,15,TIZI OUZOU,1503,TIZI OUZOU,2096150.0,1500.0,IIb
14301003230163,3301,0,2023-06-21,2024-06-20,Residential,14,TIARET,1384,TIARET,1550000.0,1500.0,IIa
31310003230079,3301,0,2023-02-26,2024-02-25,Residential,31,ORAN,1019,ORAN,1997020.0,1500.0,IIb
15309003230031,3301,0,2023-01-26,2024-01-25,Residential,15,TIZI OUZOU,1498,TIGZIRT,22520400.0,14638.26,IIb
15309003230026,3301,0,2023-01-24,2024-01-23,Residential,15,TIZI OUZOU,1498,TIGZIRT,915740.0,1500.0,IIb
19313003230519,3301,0,2023-09-03,2024-09-02,Residential,19,SETIF,1182,SETIF,2325000.0,1511.25,IIb
16332003230455,3301,0,2023-12-24,2024-12-23,Residential,16,ALGER,121,DJISR KSENTINA,2660000.0,1995.0,III
6303023230027,3301,0,2023-04-27,2024-04-26,Residential,6,BEJAIA,284,OUZELLAGUEN,840000.0,1800.0,IIb
15304063230015,3301,0,2023-01-11,2024-01-10,Residential,15,TIZI OUZOU,1470,DRAA BEN KHEDDA,568850.0,1500.0,IIb
16333003230285,3301,0,2023-11-20,2024-11-19,Residential,16,ALGER,120,DELY BRAHIM,7000000.0,5250.0,III
9213003230204,3301,0,2023-07-05,2024-07-04,Residential,9,BLIDA,342,BLIDA,1880000.0,1500.0,III
40301003230084,3301,0,2023-07-04,2024-07-03,Residential,40,KHENCHELA,726,KHENCHELA,620000.0,1500.0,IIa
13204003230039,3301,0,2023-05-10,2024-05-09,Residential,13,TLEMCEN,1560,TLEMCEN,2558920.0,1535.35,IIa
26301013230014,3301,0,2023-01-13,2024-01-12,Residential,26,MEDEA,813,BERROUAGHIA,2803330.0,1822.16,IIb
25210003230103,3301,0,2023-10-05,2024-10-04,Residential,25,CONSTANTINE,509,AIN ABID,3360000.0,2184.0,IIb
31308003230060,3301,0,2023-06-26,2024-06-25,Residential,31,ORAN,1011,ES SENIA,3081400.0,2002.91,IIb
12302003230081,3301,0,2023-05-19,2024-05-18,Residential,12,TEBESSA,1335,EL OUENZA,496000.0,1500.0,IIa
29201003230416,3301,0,2023-05-16,2024-05-15,Residential,29,MASCARA,786,MASCARA,3833550.0,2491.81,IIb
16330013230272,3301,0,2023-07-16,2024-07-15,Residential,9,BLIDA,347,CHEBLI,1520000.0,1500.0,III
15308003230573,3301,0,2023-11-29,2024-11-28,Residential,15,TIZI OUZOU,1503,TIZI OUZOU,1343850.0,1500.0,IIb
16330013230321,3301,0,2023-09-12,2024-09-11,Residential,9,BLIDA,344,BOUFARIK,3382000.0,2536.5,III
19309003230108,3301,0,2023-02-07,2024-02-06,Residential,19,SETIF,1158,EL EULMA,2232000.0,1500.0,IIb
19306003230435,3301,0,2023-05-18,2024-05-17,Residential,19,SETIF,1158,EL EULMA,3500000.0,2275.0,IIb
16301003230455,3301,0,2023-10-22,2024-10-21,Residential,16,ALGER,121,DJISR KSENTINA,3407500.0,3066.75,III
25301013230215,3301,0,2023-12-20,2024-12-19,Residential,21,SKIKDA,1276,SIDI MEZGHICHE,856800.0,1500.0,IIb
42304003230250,3301,0,2023-05-24,2024-05-23,Residential,42,TIPAZA,1417,TIPAZA,2774000.0,2080.5,III
19306003230276,3301,0,2023-03-19,2024-03-18,Residential,19,SETIF,1158,EL EULMA,2584400.0,1679.86,IIb
16323003230060,3301,0,2023-03-01,2024-02-29,Residential,16,ALGER,136,KOUBA,1265780.0,1500.0,III
5303003230547,3301,0,2023-11-24,2024-11-23,Residential,5,BATNA,174,BATNA,3789750.0,2273.85,IIa
43302013230128,3301,0,2023-06-20,2024-06-19,Residential,43,MILA,874,AMIRA ARRES,1000000.0,1500.0,IIb
16323003230054,3301,0,2023-02-19,2024-02-18,Residential,16,ALGER,136,KOUBA,20000000.0,15000.0,III
16301003230388,3301,0,2023-09-05,2024-09-04,Residential,16,ALGER,135,KHRAISSIA,5000000.0,3750.0,III
16334003230334,3301,0,2023-12-14,2024-12-13,Residential,16,ALGER,134,HYDRA,6916520.0,5187.39,III
31201003230092,3301,0,2023-12-03,2024-12-02,Residential,31,ORAN,1019,ORAN,2674680.0,1738.54,IIb
40301003230150,3301,0,2023-11-23,2024-11-22,Residential,40,KHENCHELA,726,KHENCHELA,5270000.0,3162.0,IIa
6209003230076,3301,0,2023-09-10,2024-09-09,Residential,6,BEJAIA,260,BEJAIA,2179920.0,1500.0,IIb
6307003230148,3301,0,2023-09-17,2024-09-16,Residential,6,BEJAIA,260,BEJAIA,2633450.0,1711.74,IIb
25301023230039,3301,0,2023-06-18,2024-06-17,Residential,21,SKIKDA,1276,SIDI MEZGHICHE,420000.0,1500.0,IIb
31308003230053,3301,0,2023-06-04,2024-06-03,Residential,31,ORAN,1003,BIR EL DJIR,1050000.0,1500.0,IIb
16333003230105,3301,0,2023-05-04,2024-05-03,Residential,16,ALGER,116,BOUZAREAH,2090000.0,1567.5,III
23302013230124,3301,0,2023-11-13,2024-11-12,Residential,23,ANNABA,156,ANNABA,1282470.0,1500.0,IIb
31203003230163,3301,0,2023-07-16,2024-07-15,Residential,31,ORAN,1019,ORAN,3000000.0,2340.0,IIb
5303003230491,3301,0,2023-10-25,2024-10-24,Residential,5,BATNA,172,ARRIS,1550000.0,1500.0,IIa
25210003230096,3301,0,2023-09-25,2024-09-24,Residential,25,CONSTANTINE,509,AIN ABID,2100000.0,1500.0,IIb
15303053230072,3301,0,2023-03-19,2024-03-18,Residential,15,TIZI OUZOU,1504,TIZI RACHED,17500000.0,11375.0,IIb
9213003230273,3301,0,2023-09-11,2024-09-10,Residential,9,BLIDA,340,BENI MERED,1880000.0,1500.0,III
16319003230040,3301,0,2023-02-27,2024-02-26,Residential,16,ALGER,118,CHERAGA ALGER,7849000.0,7064.1,III
16309003230194,3301,0,2023-11-05,2024-11-04,Residential,16,ALGER,120,DELY BRAHIM,11750000.0,8812.5,III
42305003230304,3301,0,2023-04-17,2024-04-16,Residential,42,TIPAZA,1409,MENACEUR,2350000.0,1762.5,III
5302003230212,3301,0,2023-06-04,2024-06-03,Residential,5,BATNA,174,BATNA,2100000.0,1500.0,IIa
16334003230117,3301,0,2023-05-17,2024-05-16,Residential,16,ALGER,116,BOUZAREAH,15200000.0,11400.0,III
6304003230087,3301,0,2023-08-28,2024-08-27,Residential,6,BEJAIA,257,AMIZOUR,1178000.0,1500.0,IIb
16308033230071,3301,0,2023-03-16,2024-03-15,Residential,16,ALGER,102,BABA HASSEN,21150000.0,15862.5,III
18301003231252,3301,0,2023-12-15,2024-12-14,Residential,18,JIJEL,691,CHEKFA,4340000.0,2821.0,IIb
25210003230011,3301,0,2023-02-01,2024-01-31,Residential,25,CONSTANTINE,509,AIN ABID,2700099.0,1755.06,IIb
27302003230005,3301,0,2023-01-05,2024-01-04,Residential,27,MOSTAGANEM,918,MOSTAGANEM,7440000.0,4836.0,IIb
5303003230107,3301,0,2023-02-21,2024-02-20,Residential,5,BATNA,172,ARRIS,558000.0,1500.0,IIa
31308003230092,3301,1,2023-10-01,2024-09-30,Residential,31,ORAN,1022,SIDI CHAMI,3712870.0,0.0,IIb
25210003230093,3301,0,2023-09-18,2024-09-17,Residential,25,CONSTANTINE,509,AIN ABID,1442000.0,1800.0,IIb
44305003230158,3301,0,2023-09-13,2024-09-12,Residential,44,AIN DEFLA,34,AIN-DEFLA,2525250.0,1767.68,III
15210003230200,3301,0,2023-03-03,2024-03-02,Residential,15,TIZI OUZOU,1466,BOGHNI,2870000.0,1865.5,IIb
34205003230005,3301,0,2023-01-06,2024-01-05,Residential,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,1750000.0,1500.0,IIb
15304003230312,3301,0,2023-10-12,2024-10-11,Residential,15,TIZI OUZOU,1503,TIZI OUZOU,1540000.0,1500.0,IIb
31308013230095,3301,0,2023-01-31,2024-01-30,Residential,31,ORAN,1019,ORAN,2100000.0,1500.0,IIb
16311003230157,3301,0,2023-05-10,2024-05-09,Residential,16,ALGER,105,BARAKI,3040000.0,2280.0,III
27302003230226,3301,0,2023-11-21,2024-11-20,Residential,27,MOSTAGANEM,918,MOSTAGANEM,1400000.0,1500.0,IIb
13204003230006,3301,0,2023-01-24,2024-01-23,Residential,13,TLEMCEN,1560,TLEMCEN,1011840.0,1500.0,IIa
18301003230921,3301,0,2023-09-21,2024-09-20,Residential,18,JIJEL,710,TAHER,2752180.0,1788.92,IIb
29201003230187,3301,0,2023-02-16,2024-02-15,Residential,29,MASCARA,786,MASCARA,10920000.0,7098.0,IIb
29201003230123,3301,0,2023-01-31,2024-01-30,Residential,29,MASCARA,786,MASCARA,4410000.0,2866.5,IIb
19309003230321,3301,0,2023-05-08,2024-05-07,Residential,19,SETIF,1158,EL EULMA,612500.0,1500.0,IIb
43301003230174,3301,0,2023-11-08,2024-11-07,Residential,43,MILA,881,EL MCHIRA,2450000.0,1592.5,IIb
5302003230370,3301,1,2023-10-16,2024-10-15,Residential,5,BATNA,174,BATNA,3938086.98,0.0,IIa
43301003230004,3301,0,2023-01-10,2024-01-09,Residential,43,MILA,877,CHELGHOUM LAID,2450000.0,1592.5,IIb
25301023230019,3301,0,2023-02-27,2024-02-26,Residential,21,SKIKDA,1277,SKIKDA,1510320.0,1500.0,IIb
16301003230244,3301,0,2023-05-08,2024-05-07,Residential,9,BLIDA,345,BOUGARA BLIDA,4000000.0,2800.0,III
16350003230362,3301,0,2024-01-01,2024-12-31,Residential,16,ALGER,118,CHERAGA ALGER,3319680.0,2489.76,III
6303033230058,3301,0,2023-04-11,2024-04-10,Residential,6,BEJAIA,276,IFELAIN ILMATHEN,11470000.0,-7455.5,IIb
6303033230058,3301,0,2023-04-11,2024-04-10,Residential,6,BEJAIA,276,IFELAIN ILMATHEN,11470000.0,7455.5,IIb
14301003230027,3301,0,2023-01-31,2024-01-30,Residential,14,TIARET,1384,TIARET,1000000.0,1500.0,IIa
15310003230285,3301,0,2023-09-07,2024-09-06,Residential,15,TIZI OUZOU,1487,MECHTRASS,1565190.0,1500.0,IIb
43302013230037,3301,0,2023-02-21,2024-02-20,Residential,43,MILA,898,TERRAI BAINEM,1750000.0,1500.0,IIb
19307003230010,3301,0,2023-02-02,2024-02-01,Residential,19,SETIF,1143,BENI AZIZ,534450.0,1800.0,IIb
5302003230391,3301,0,2023-10-22,2024-10-21,Residential,5,BATNA,174,BATNA,15000000.0,9000.0,IIa
10302003230166,3301,0,2023-05-29,2024-05-28,Residential,10,BOUIRA,436,SAHARIDJ,1336410.0,1500.0,IIb
15309003230061,3301,0,2023-02-14,2024-02-13,Residential,15,TIZI OUZOU,1478,IFLISSEN TIZI OUZOU,24800000.0,19344.0,IIb
6209003230025,3301,0,2023-07-09,2024-07-08,Residential,6,BEJAIA,260,BEJAIA,2802800.0,1821.82,IIb
16301003230434,3301,0,2023-10-02,2024-10-01,Residential,16,ALGER,111,BIRTOUTA,3760000.0,2820.0,III
16314003230371,3301,0,2023-11-28,2024-11-27,Residential,16,ALGER,110,BIR MOURAD RAIS,10000000.0,7500.0,III
19306003230641,3301,0,2023-07-23,2024-07-22,Residential,19,SETIF,1158,EL EULMA,2528750.0,1643.69,IIb
34301003230164,3301,0,2023-04-26,2024-04-25,Residential,34,B.B ARRERIDJ,367,BIR KASDALI,1860000.0,1500.0,IIb
12302003230131,3301,0,2023-08-28,2024-08-27,Residential,12,TEBESSA,1335,EL OUENZA,5600000.0,3360.0,IIa
18301003230426,3301,0,2023-04-27,2024-04-26,Residential,18,JIJEL,691,CHEKFA,3100000.0,2015.0,IIb
18301003231188,3301,0,2023-11-28,2024-11-27,Residential,18,JIJEL,710,TAHER,483600.0,1500.0,IIb
29201003230100,3301,0,2023-01-25,2024-01-24,Residential,29,MASCARA,786,MASCARA,3850000.0,2502.5,IIb
12201003230120,3301,0,2023-12-28,2024-12-27,Residential,12,TEBESSA,1344,TEBESSA,6448000.0,3868.8,IIa
5303003230321,3301,0,2023-06-22,2024-06-21,Residential,5,BATNA,172,ARRIS,496000.0,1500.0,IIa
43302013230068,3301,0,2023-03-15,2024-03-14,Residential,43,MILA,901,ZEGHAIA,1750000.0,1500.0,IIb
15303053230229,3301,0,2023-12-24,2024-12-23,Residential,15,TIZI OUZOU,1504,TIZI RACHED,2800000.0,1820.0,IIb
25306013230047,3301,1,2023-02-15,2024-02-14,Residential,25,CONSTANTINE,515,EL KHROUB,3000000.0,0.0,IIb
5302003230357,3301,0,2023-10-10,2024-10-09,Residential,5,BATNA,174,BATNA,2100000.0,1500.0,IIa
5303003230570,3301,0,2023-12-11,2024-12-10,Residential,5,BATNA,172,ARRIS,1732900.0,1500.0,IIa
18301003230251,3301,0,2023-03-02,2024-03-01,Residential,18,JIJEL,698,EMIR ABDELKADER,620000.0,1500.0,IIb
19306003230420,3301,0,2023-05-15,2024-05-14,Residential,19,SETIF,1158,EL EULMA,3500000.0,2275.0,IIb
9306003230100,3301,1,2023-03-22,2024-03-21,Residential,9,BLIDA,360,OULED YAICH BLIDA,7500000.0,0.0,III
34205003230101,3301,0,2023-05-25,2024-05-24,Residential,34,B.B ARRERIDJ,369,BORDJ GHDIR,6300000.0,4095.0,IIb
11301003230448,3301,0,2023-10-10,2024-10-09,Residential,11,TAMENRASSET,1315,TAMANRASSET,784000.0,1500.0,0
16309013230149,3301,0,2023-11-27,2024-11-26,Residential,16,ALGER,150,SIDI MOUSSA,3078000.0,2308.5,III
16311003230167,3301,0,2023-06-01,2024-05-31,Residential,16,ALGER,106,BEB EZZOUAR,798000.0,1800.0,III
15310003230260,3301,0,2023-08-31,2024-08-30,Residential,15,TIZI OUZOU,1466,BOGHNI,2115750.0,1500.0,IIb
5302003230287,3301,0,2023-08-14,2024-08-13,Residential,5,BATNA,174,BATNA,930000.0,1500.0,IIa
16336003230219,3301,0,2023-10-11,2024-10-10,Residential,16,ALGER,138,MAHELMA,3707660.0,2780.74,III
25308003230136,3301,0,2023-09-21,2024-09-20,Residential,25,CONSTANTINE,513,CONSTANTINE,3100000.0,2015.0,IIb
15210003230290,3301,0,2023-04-03,2024-04-02,Residential,15,TIZI OUZOU,1466,BOGHNI,875000.0,1500.0,IIb
29201003230474,3301,0,2023-06-01,2024-05-31,Residential,29,MASCARA,786,MASCARA,2275000.0,1500.0,IIb
19309003230769,3301,0,2023-11-06,2024-11-05,Residential,19,SETIF,1140,BAZER SAKRA,3627000.0,2357.55,IIb
6303023230032,3301,0,2023-05-16,2024-05-15,Residential,6,BEJAIA,271,CHEMINI,3500000.0,2275.0,IIb
19304003230185,3301,0,2023-09-25,2024-09-24,Residential,19,SETIF,1158,EL EULMA,3151460.0,2048.45,IIb
25303003230022,3301,0,2023-01-09,2024-01-08,Residential,25,CONSTANTINE,513,CONSTANTINE,2800000.0,1820.0,IIb
19306003230484,3301,0,2023-06-03,2024-06-02,Residential,19,SETIF,1158,EL EULMA,1155000.0,1500.0,IIb
15308003230026,3301,0,2023-01-11,2024-01-10,Residential,15,TIZI OUZOU,1503,TIZI OUZOU,992000.0,1500.0,IIb
15310003230537,3301,1,2023-12-25,2024-12-24,Residential,15,TIZI OUZOU,1447,AIT BOUADOU,6793500.0,0.0,IIb
31310003230216,3301,0,2023-05-24,2024-05-23,Residential,31,ORAN,1003,BIR EL DJIR,6300000.0,4095.0,IIb
27303003230070,3301,0,2023-05-17,2024-05-16,Residential,27,MOSTAGANEM,912,HASSI MAAMECHE,9700000.0,6305.0,IIb
15304003230349,3301,0,2023-12-04,2024-12-03,Residential,15,TIZI OUZOU,1503,TIZI OUZOU,3220000.0,2093.0,IIb
25308003230178,3301,0,2023-10-29,2024-10-28,Residential,25,CONSTANTINE,513,CONSTANTINE,2241920.0,1500.0,IIb
15309003230066,3301,0,2023-02-17,2024-02-16,Residential,15,TIZI OUZOU,1489,MIZRANA,1989000.0,1800.0,IIb
18301003230646,3301,0,2023-06-21,2024-06-20,Residential,18,JIJEL,691,CHEKFA,1116000.0,1500.0,IIb
15305013230080,3301,0,2023-04-30,2024-04-29,Residential,15,TIZI OUZOU,1459,AZAZGA,4980000.0,3237.0,IIb
31308003230063,3301,0,2023-07-06,2024-07-05,Residential,31,ORAN,1019,ORAN,2818550.0,1832.06,IIb
19306013230025,3301,0,2023-04-25,2024-04-24,Residential,19,SETIF,1167,HAMMAM SKHOUNA,1050000.0,1500.0,IIb
29301003230117,3301,0,2023-11-07,2024-11-06,Residential,29,MASCARA,786,MASCARA,3990000.0,2593.5,IIb
6306003230223,3301,0,2023-12-27,2024-12-26,Residential,6,BEJAIA,1123,SIDI AHMED,2679950.0,1607.97,IIb
19306003231155,3301,0,2023-12-03,2024-12-02,Residential,19,SETIF,1158,EL EULMA,7000000.0,4550.0,IIb
5302003230160,3301,0,2023-04-25,2024-04-24,Residential,5,BATNA,174,BATNA,1550000.0,1500.0,IIa
34205003230071,3301,1,2023-04-04,2024-04-03,Residential,34,B.B ARRERIDJ,384,MANSOURA,2100000.0,0.0,IIb
35303043230274,3301,0,2023-08-31,2024-08-30,Residential,16,ALGER,147,ROUIBA,2820000.0,2115.0,III
6209003230063,3301,0,2023-08-22,2024-08-21,Residential,6,BEJAIA,260,BEJAIA,2800000.0,1820.0,IIb
19306013230051,3301,0,2023-08-31,2024-08-30,Residential,19,SETIF,1158,EL EULMA,2485000.0,1615.25,IIb
25301023230056,3301,0,2023-09-11,2024-09-10,Residential,21,SKIKDA,1276,SIDI MEZGHICHE,315000.0,1500.0,IIb
5302003230379,3301,0,2023-10-16,2024-10-15,Residential,5,BATNA,174,BATNA,3069000.0,1841.4,IIa
15210003230022,3301,0,2023-02-01,2024-01-31,Residential,15,TIZI OUZOU,1466,BOGHNI,2100000.0,1500.0,IIb
12302003230043,3301,0,2023-03-10,2024-03-09,Residential,12,TEBESSA,1335,EL OUENZA,465000.0,1500.0,IIa
15309003230141,3301,0,2023-04-17,2024-04-16,Residential,15,TIZI OUZOU,1467,BOUDJIMA,714550.0,1500.0,IIb
9213003230307,3301,0,2023-10-06,2024-10-05,Residential,9,BLIDA,342,BLIDA,2182680.0,1637.01,III
43303013230087,3301,0,2023-07-11,2024-07-10,Residential,4,OUM EL BOUAGHI,1050,AIN MLILA,1271000.0,1500.0,IIa
16336003230281,3301,1,2023-12-27,2024-12-26,Residential,16,ALGER,138,MAHELMA,3990000.0,0.0,III
16330013230044,3301,0,2023-01-17,2024-01-16,Residential,9,BLIDA,347,CHEBLI,4512000.0,3384.0,III
5302003230493,3301,0,2023-11-26,2024-11-25,Residential,5,BATNA,174,BATNA,2177440.0,1500.0,IIa
19310003230180,3301,0,2023-09-17,2024-09-16,Residential,19,SETIF,1182,SETIF,2800000.0,1820.0,IIb
15210003230275,3301,0,2023-03-27,2024-03-26,Residential,15,TIZI OUZOU,1466,BOGHNI,2753730.0,1789.92,IIb
19306003230995,3301,0,2023-10-20,2024-10-19,Residential,19,SETIF,1158,EL EULMA,2100000.0,1500.0,IIb
16242003230052,3301,0,2023-03-06,2024-03-05,Residential,16,ALGER,134,HYDRA,1900000.0,1500.0,III
23302003230508,3301,0,2023-11-29,2024-11-28,Residential,23,ANNABA,156,ANNABA,2800000.0,1820.0,IIb
16334003230264,3301,0,2023-10-15,2024-10-14,Residential,16,ALGER,113,BORDJ EL BAHRI,3689420.0,2767.06,III
15309003230349,3301,0,2023-09-19,2024-09-18,Residential,15,TIZI OUZOU,1498,TIGZIRT,1395000.0,1500.0,IIb
15304003230140,3301,0,2023-04-12,2024-04-11,Residential,15,TIZI OUZOU,1503,TIZI OUZOU,2275000.0,2100.0,IIb
5302003230477,3301,0,2023-11-20,2024-11-19,Residential,5,BATNA,174,BATNA,1383760.0,1500.0,IIa
31310003230476,3301,0,2023-12-12,2024-12-11,Residential,31,ORAN,1003,BIR EL DJIR,2551150.0,1658.25,IIb
16323003230121,3301,0,2023-06-13,2024-06-12,Residential,16,ALGER,114,BORDJ EL KIFFAN,1140000.0,1500.0,III
19306003231078,3301,0,2023-11-12,2024-11-11,Residential,19,SETIF,1158,EL EULMA,2100000.0,1500.0,IIb
27303003230006,3301,0,2023-01-10,2024-01-09,Residential,27,MOSTAGANEM,917,MEZAGHRANE,7150000.0,4647.5,IIb
18301003230083,3301,0,2023-01-24,2024-01-23,Residential,18,JIJEL,703,OUDJANA,4650000.0,3022.5,IIb
16309033230079,3301,0,2023-05-24,2024-05-23,Residential,9,BLIDA,346,BOUINAN,608000.0,1500.0,III
42305003230674,3301,0,2023-10-30,2024-10-29,Residential,42,TIPAZA,1404,HADJOUT,1033600.0,1500.0,III
5303003230208,3301,0,2023-05-02,2024-05-01,Residential,5,BATNA,174,BATNA,1960130.0,1500.0,IIa
31203003230015,3301,1,2023-02-08,2024-02-03,Residential,31,ORAN,1019,ORAN,3006070.0,0.0,IIb
29201003230756,3301,0,2023-09-26,2024-09-25,Residential,29,MASCARA,786,MASCARA,3265500.0,2122.57,IIb
10302003230100,3301,0,2023-03-29,2024-03-28,Residential,10,BOUIRA,410,BOUIRA,1890380.0,1500.0,IIb
6306003230086,3301,0,2023-05-11,2024-05-10,Residential,26,MEDEA,838,MEDEA,3384030.0,2368.82,IIb
3202003230013,3301,0,2023-01-11,2024-01-10,Residential,3,LAGHOUAT,749,LAGHOUAT,2480000.0,1500.0,I
27302003230042,3301,0,2023-02-23,2024-02-22,Residential,27,MOSTAGANEM,912,HASSI MAAMECHE,1225000.0,1500.0,IIb
27302003230196,3301,0,2023-09-24,2024-09-23,Residential,27,MOSTAGANEM,905,AIN NOUISSI,2523500.0,1640.28,IIb
16331003230284,3301,1,2023-09-11,2024-09-10,Residential,16,ALGER,151,SOUIDANIA,22500000.0,0.0,III
16333003230099,3301,0,2023-04-24,2024-04-23,Residential,16,ALGER,99,ALGER,3230000.0,2422.5,III
16323003230069,3301,0,2023-03-13,2024-03-12,Residential,16,ALGER,143,OULED FAYET,4700000.0,3525.0,III
16260003230007,3301,0,2023-01-15,2024-01-14,Residential,16,ALGER,116,BOUZAREAH,3290000.0,2467.5,III
16328003230106,3301,0,2023-12-04,2024-12-03,Residential,16,ALGER,136,KOUBA,10810000.0,8107.5,III
19312003230036,3301,0,2023-03-23,2024-03-22,Residential,19,SETIF,1158,EL EULMA,2100000.0,1500.0,IIb
19306003230341,3301,0,2023-04-17,2024-04-16,Residential,19,SETIF,1158,EL EULMA,2940000.0,1911.0,IIb
25308003230058,3301,0,2023-05-04,2024-05-03,Residential,25,CONSTANTINE,513,CONSTANTINE,8497410.0,6627.98,IIb
23302003230184,3301,0,2023-05-08,2024-05-07,Residential,23,ANNABA,156,ANNABA,1661910.0,1500.0,IIb
35302013230071,3301,0,2023-06-25,2024-06-24,Residential,35,BOUMERDES,454,DELLYS,2926000.0,2194.5,III
16319003230153,3301,0,2023-10-03,2024-10-02,Residential,16,ALGER,102,BABA HASSEN,2724600.0,2452.14,III
11301003230125,3301,0,2023-02-21,2024-02-20,Residential,11,TAMENRASSET,1315,TAMANRASSET,448000.0,1500.0,0
19306003230323,3301,0,2023-04-10,2024-04-09,Residential,19,SETIF,1158,EL EULMA,3500000.0,2275.0,IIb
42305003230719,3301,0,2023-11-20,2024-11-19,Residential,42,TIPAZA,1395,BOUHAROUN,940000.0,1500.0,III
19313003230562,3301,0,2023-09-28,2024-09-27,Residential,19,SETIF,1182,SETIF,2465740.0,1602.73,IIb
16309003230203,3301,0,2023-11-16,2024-11-15,Residential,16,ALGER,99,ALGER,2820000.0,2115.0,III
29201003230547,3301,0,2023-07-07,2024-07-06,Residential,29,MASCARA,786,MASCARA,2254000.0,1500.0,IIb
35303003230022,3301,0,2023-02-07,2024-02-06,Residential,35,BOUMERDES,450,BOUMERDES,553660.0,1500.0,III
6304003230112,3301,0,2023-10-04,2024-10-03,Residential,16,ALGER,149,SIDI MHAMED ALGER,1635600.0,1500.0,III
19306003230312,3301,0,2023-04-03,2024-04-02,Residential,19,SETIF,1158,EL EULMA,2800000.0,1820.0,IIb
43303013230055,3301,0,2023-04-06,2024-04-05,Residential,4,OUM EL BOUAGHI,1050,AIN MLILA,1374850.0,1500.0,IIa
16333003230305,3301,0,2024-01-01,2024-12-31,Residential,16,ALGER,125,EL BIAR,4784960.0,3588.72,III
16309033230150,3301,0,2023-11-02,2024-11-01,Residential,9,BLIDA,362,SOUMAA BLIDA,1140000.0,1500.0,III
29301003230148,3301,1,2023-11-16,2024-11-15,Residential,29,MASCARA,760,AIN FEKAN,2900000.0,0.0,IIb
31203003230115,3301,0,2023-04-23,2024-04-22,Residential,31,ORAN,1019,ORAN,10870000.0,7065.5,IIb
16340003230073,3301,0,2023-02-22,2024-02-21,Residential,16,ALGER,119,DAR EL BEIDA,1128000.0,1500.0,III
31310003230070,3301,0,2023-02-22,2024-02-21,Residential,27,MOSTAGANEM,918,MOSTAGANEM,2170000.0,1500.0,IIb
19313003230374,3301,0,2023-05-29,2024-05-28,Residential,19,SETIF,1182,SETIF,1550000.0,1500.0,IIb
16331003230352,3301,0,2023-11-02,2024-11-01,Residential,16,ALGER,119,DAR EL BEIDA,8000000.0,6000.0,III
26301013230321,3301,0,2023-10-15,2024-10-14,Residential,26,MEDEA,813,BERROUAGHIA,4480000.0,2912.0,IIb
11301013230198,3301,0,2023-11-16,2024-11-15,Residential,11,TAMENRASSET,1315,TAMANRASSET,1000000.0,1500.0,0
12303003230013,3301,0,2023-03-07,2024-03-06,Residential,12,TEBESSA,1322,BIR EL ATER,310000.0,1500.0,IIa
23302003230261,3301,0,2023-06-15,2024-06-14,Residential,23,ANNABA,162,EL BOUNI,2535180.0,1647.87,IIb
15308003230299,3301,0,2023-07-01,2024-06-30,Residential,15,TIZI OUZOU,1503,TIZI OUZOU,1209000.0,1500.0,IIb
23302003230406,3301,0,2023-09-12,2024-09-11,Residential,23,ANNABA,156,ANNABA,3645600.0,2369.64,IIb
15308003230426,3301,0,2023-09-05,2024-09-04,Residential,15,TIZI OUZOU,1503,TIZI OUZOU,1891000.0,-1500.0,IIb
15308003230426,3301,0,2023-09-05,2024-09-04,Residential,15,TIZI OUZOU,1503,TIZI OUZOU,1891000.0,1500.0,IIb
18301003231026,3301,0,2023-10-18,2024-10-17,Residential,18,JIJEL,710,TAHER,2100000.0,1500.0,IIb
11301003230422,3301,0,2023-09-21,2024-09-20,Residential,11,TAMENRASSET,1315,TAMANRASSET,2688000.0,1500.0,0
16334003230286,3301,0,2023-11-08,2024-11-07,Residential,16,ALGER,124,EL ACHOUR,6002100.0,4501.58,III
